取得日時,取得URL,名称,住所,TEL,設立,資本金,年商,部署,従業員,事業
2025/11/05 11:37:47,https://bahn-rep.com/dairiten-bosyu/ecop,株式会社ECOP,京都府京都市西京区大枝沓掛町2-38 ※各支店、研修センターがございます,,1999年1月,1210万円,,,,窓ガラスフィルム販売・施工 省エネ窓ガラスコーティング販売・施工 ガラス傷補修システム「エコポリッシュ」 ※特許取得 補修方法 特許 第6647720号 CSC銀系光触媒コート販売・施工 独立開業支援「窓フィルムアカデミー」 天然消臭剤「竹のしずく」製造・販売
2025/11/05 11:37:47,https://bahn-rep.com/fc/eptfc,株式会社エコプロテック,福島県須賀川市志茂字六角65,,2014年5月18日,"500万（グループ総資本金5,300万円）",,,,エネルギー事業 農業事業 建物建設事業 街づくり事業
2025/11/05 11:37:47,https://bahn-rep.com/muryoukeisaiandend/cl-bbiq,クリアライフ株式会社,福岡県福岡市博多区博多駅南3丁目2番3号 IBBフェリクス博多7F,,2013年4月,,,,,WEBマーケティング事業、コンシューマー事業
2025/11/05 11:37:47,https://bahn-rep.com/shot/wblschool,ウェルビーラボラトリー,東京都品川区上大崎2-11-4 松田ビルB101 京都市東山区本町6-9-3 SpaceJJ,,,,,,,スクール事業 クリエイティブ事業 キャスティング事業
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/airclip,株式会社イーエール,大阪府富田林市喜志町5丁目1番2号 samuraiビル3F-D,,2016年1月,300万円,,,,Airclip（エアークリップ）事業 広告代理事業 コンサルタント事業 再生可能エネルギー事業
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/googlestv-promost,株式会社プロモスト,東京都中央区銀座3-13-19 東銀座313ビル6F,,2016年9月7日,"5,000万円",,,,マンションデジタルサイネージ広告 マンションコミュニティアプリ インターネット集客サービス
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/eptec2,株式会社エコプロテック,福島県須賀川市志茂字六角65,,2014年5月18日,"500万（グループ総資本金5,300万円）",,,,エネルギー事業 農業事業 建物建設事業 街づくり事業
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/meopro-promost,株式会社プロモスト,東京都中央区銀座3-13-19 東銀座313ビル6F,,2016年9月7日,"5,000万円",,,,マンションデジタルサイネージ広告 マンションコミュニティアプリ インターネット集客サービス
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/dgled-rep2,株式会社デザイングロウ,熊本県熊本市西区花園6-13-2 GLAD花園SIX103,,2015年8月24日,300万円,,,,大型ＬＥＤビジョン運営のトータルサポート／映像制作／デジタルサイネージ販売・運用／プロジェクター放映システム販売・運用／ＶＲ・ＡＲ制作／プロジェクションマッピング制作
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/dougaseisaku,株式会社エグゼクティブマーケティングジャパン,東京都新宿区西新宿6-15-1 2219,,2014年11月,,,,,Webコンサルティング業、e-ラーニング事業、Webコンテンツの企画、制作及び販売、ホームページの企画、制作及び運営並びに保守、マーケティングコンサルティング事業、スマートフォンマーケティング事業、広告代理業、前各号に付帯関連する一切の事業
2025/11/05 11:37:49,https://bahn-rep.com/muryoukeisaiandend/rep-prodelight-pbx,株式会社プロディライト,大阪府大阪市中央区高麗橋3-3-11 淀屋橋フレックスタワー2F,,2008年6月,"99,495,000円（資本準備金89,495,000円）",,,,営業支援システム事業 システム開発事業
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/tenposonomama-maauction,株式会社M&Aオークション,東京都豊島区東池袋4-25-12 池袋今泉ビル8階,,2005年9月30日,"5,000万円（グループ連結資本金1億円）",,,,店舗そのままオークションの運営 店舗売却コンサルティング 出店コンサルティング 立地診断コンサルティング
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/fuuhyouhigai,株式会社プロモスト,東京都中央区銀座3-13-19 東銀座313ビル6F,,2016年9月7日,"5,000万円",,,,マンションデジタルサイネージ広告 マンションコミュニティアプリ インターネット集客サービス
2025/11/05 11:37:49,https://bahn-rep.com/fc/aotori-drone,一般社団法人日本ドローンビジネスサポート協会（DBA）,岡山県岡山市東区政津255-2,,2016年,,,,,ドローンのビジネス飛行技術及び関連スキル習得の為の講習会、検定、認定資格の発行 ドローンを活用したビジネスのスタートアップ及びビジネス発展の支援 ドローン空撮 ドローン関連団体、自治体と連携し、ドローンを安全に飛行する為の基準作り ドローン映像専門メディア運営（drone+TV）
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/officeg,株式会社オフィスグローヴ,東京都千代田区一ツ橋2-4-4 岩波書店一ツ橋別館5F,,2001年12月,"5,550万円",,,,一般派遣業 有料職業紹介業 インターネット関連企業・及び通信・ 映像サービス企業への支援業務 各種営業職に対する研修及び支援業務 アンテナ取付業務・家電販売
2025/11/05 11:37:49,https://bahn-rep.com/muryoukeisaiandend/cosme-cpcosme,株式会社CPコスメティクス,東京都新宿区北新宿2-21-1 新宿フロントタワー27F,,2006年1月5日,1億円,,,97名（2017年3月末）,化粧品、医薬部外品の開発・製造・販売、化粧用具、理美容機器、理化学機器、音響機器の開発・製造・販売 フェイシャルエステティックサロンの運営に関するコンサルティング、店舗設計、店頭宣伝販促の企画・制作
2025/11/05 11:37:49,https://bahn-rep.com/dairiten-bosyu/iphone-repair-orisma,株式会社ミブロ,大阪府大阪市淀川区西中島5-11-10 第3中島ビル8F,,,"6,000,000円",,,,実店舗、インターネットでのスマホケース及びスマホ関連商品の販売・卸 iPhone、スマホの修理業及び修理パーツ卸
2025/11/05 11:37:49,https://bahn-rep.com/stock/furdi,ATカンパニー株式会社,東京都千代田区外神田1-18-19 新秋葉原ビル 3階・9階,,2009年3月19日,"1,000万円（グループ全体4,699万円）",,,,有望FCビジネスの発掘、事業展開の支援
2025/11/05 11:37:50,https://bahn-rep.com/muryoukeisaiandend/becantec-sumahocoat,株式会社ビカンテック,大阪府大阪市中央区平野町2-2-12,,2010年4月,,,,,クリーニング業 洗剤の卸売及び小売業 特殊洗剤を利用した施工店の経営 化粧品、食料品、日用雑貨の小売業
2025/11/05 11:37:50,https://bahn-rep.com/muryoukeisaiandend/r-grace,株式会社ビカンテック,大阪府大阪市中央区平野町2-2-12,,2010年4月,,,販売部門グレイスネット,,美容健康商品の販売 環境メンテナンス業 洗剤の販売 除菌消臭剤の販売
2025/11/05 11:37:50,https://bahn-rep.com/dairiten-bosyu/raxus,ラクサスマネジメント株式会社,東京都新宿区新宿2丁目3-11 VORT新宿御苑9F,,2016年1月,"1,000万円",,,,不動産の売買・賃貸借・管理及び仲介・保険の代理業 都市開発に関する企画・調査・設計 土地建物の有効活用に関する企画・調査・設計
2025/11/05 11:37:50,https://bahn-rep.com/dairiten-bosyu/akdougamm,合同会社秋山工房,北海道斜里郡斜里町字豊里43番地2,,,,,,,ウェブデザイン制作 システム構築 マーケティング（SNS・インフルエンサー） グラフィック制作 映像制作 翻訳サービス 各種ビジネス資料作成 その他クリエイティブ業務全般
2025/11/05 11:37:50,https://bahn-rep.com/dairiten-bosyu/ltvsalon,株式会社LTV-X,東京都港区芝公園1-8-12 ヒューリック芝公園大門通ビル4F,,2010年9月,"10,000,000円",,,,店舗支援サービス「LTV-Salon」 通販向けCRMツール「LTV-Lab」 店舗向け顧客数値管理ツール「わくわく店舗」 CRMクラウドシステムの開発・運営
2025/11/05 11:37:51,https://bahn-rep.com/dairiten-bosyu/licha-sbhikari,株式会社ライチェ,大阪市中央区徳井町2-4-14 宇野ビルディング6F,,2008年,"1,560万円",,,,情報インフラ事業 Web事業 物流事業
2025/11/05 11:37:51,https://bahn-rep.com/muryoukeisaiandend/madery,テクノジャパン株式会社,東京都大田区東雪谷3-12-16 サンライズガーデン1F,,2009年6月1日,2000万円,,,,全国の建築現場と資材をつなぐ「マデリー」の運営 建築・土木のマッチングサイト「建築フリマ」の運営 建築アドバイザー 通信情報処理機器のアドバイザー 文字情報による伝送サービス 環境保全機器の販売
2025/11/05 11:37:51,https://bahn-rep.com/dairiten-bosyu/kulabelu,株式会社plusOne,東京都豊島区池袋2-17-8 丸十ビル302,,2018年4月,700万円,,,,DXコストカット「クラベル」の開発、運用 セカンドキャリア事業 インフルエンサー事務所
2025/11/05 11:37:51,https://bahn-rep.com/fc/nis-gozan,株式会社NIS,大阪府大阪市中央区南船場2-3-2 ハートビル13F,,2009年（創業）,800万円,1億円（2017年6月期）,,,からあげ専門店「鶏笑」のプロデュース及びマネジメント 250店舗 経営コンサルティング 不動産事業
2025/11/05 11:37:51,https://bahn-rep.com/muryoukeisaiandend/arecocln,株式会社サンライズコーポレーション,東京都江戸川区東瑞江1-38-42 庄電ビル,,1995年10月13日,"1,000万円",,,,省エネエアコンパネルの製造、販売 蓄電池システム製造及び販売 農業用機器の輸入及び販売 健康用具の企画開発販売
2025/11/05 11:37:51,https://bahn-rep.com/shot/iphonedoctor,株式会社WISE IT（ワイズアイティ）,東京都千代田区神田須田町1-26 ラシーヌ神田ビル7F,,2006年8月28日,"3,000万円",,iPhone修理事業運営本部,,iPhone修理事業運営本部 美容機器販売 次世代節電ユニットecomo販売 プランニング・コンサルティング事業 古物商許可 第305501505193 総務省登録修理業者 （電気通信事業法：T000047／電波法：R000047）
2025/11/05 11:37:51,https://bahn-rep.com/muryoukeisaiandend/haluene,株式会社ハルエネ,東京都豊島区西池袋一丁目4-10,,2010年6月1日,1億円,799億2800万円（2021年3月時）,,,小売電気事業 ハルエネでんき ハルエネガス
2025/11/05 11:37:51,https://bahn-rep.com/muryoukeisaiandend/bslciq2,一般社団法人 日本ブライダルソムリエ協会,東京都港区南青山2-2-15 ウィン青山837,,2012年6月,,,,,・地域に合った低コスト結婚相談所開業支援 ・認定講座および資格取得支援 ・恋愛教育 ・恋活事業 ・婚活事業 ・イベント事業 ・セミナー開催 ・地方創生
2025/11/05 11:37:51,https://bahn-rep.com/muryoukeisaiandend/google-vr-lifestyle,LIFE STYLE株式会社,東京都港区南青山6-7-14 チガー南青山,,2014年3月,,,,,・VRビジネスアカデミーの運営 ・VRクリエイターアカデミーの運営 ・VRクリエイターマッチングツール『Flic360Make』の提供 ・VRクリエイターマッチングプラットフォーム『Flic360』の提供
2025/11/05 11:37:52,https://bahn-rep.com/muryoukeisaiandend/nurohikariagent,株式会社エージェント,東京都渋谷区宇田川町33-7 アイ・アンド・イー渋谷ビル4F,,2004年4月16日,"5,000万円",,,,総合人材サービス事業
2025/11/05 11:37:52,https://bahn-rep.com/dairiten-bosyu/promostseo,株式会社プロモスト,東京都中央区銀座3-13-19 東銀座313ビル6F,,2016年9月7日,"5,000万円",,,,マンションデジタルサイネージ広告 マンションコミュニティアプリ インターネット集客サービス
2025/11/05 11:37:52,https://bahn-rep.com/muryoukeisaiandend/smart-ex,株式会社アクトプロ,東京都千代田区神田鍛冶町3-6-7 ウンピン神田ビル2F 大阪府大阪市中央区難波2-3-7 POSCO OSAKAビル3F,,2010年1月,"3,000万円",,,,SMART EXCHANGE事業 出退店サポート事業 コスト適正化事業 コールセンター事業 営業代行事業
2025/11/05 11:37:52,https://bahn-rep.com/muryoukeisaiandend/3x3premierexe-xsm,クロススポーツマーケティング株式会社（XEBIOグループ）,東京都千代田区神田錦町3-20 錦町トラッドスクエア14階,,2011年5月10日,,,,60名,スポーツビジネス全般 スポーツマーケティング事業 スポーツ関連のリサーチ・コンサルティング事業 スポーツ関連のイベント・プロモーション事業 スポーツ関連のプロパティ管理事業 その他スポーツビジネス関連
2025/11/05 11:37:52,https://bahn-rep.com/fc/hogushiandrelaxaxia,ほぐし＆リラックス（株式会社Axia Arc）,東京都港区芝3-40-4 三田シティプラザ4階,,2019年2月,,,,,WEBマーケティング事業 WEBプロダクト事業 人材リソース事業
2025/11/05 11:37:52,https://bahn-rep.com/dairiten-bosyu/otegalhikari,株式会社エクスパートナーズ,東京都新宿区西新宿6-12-1 西新宿パークウエストビル4階,,2020年1月28日,"2,000万円",,アライアンス事業部,,アライアンス事業 新電力事業 Web制作事業
2025/11/05 11:37:52,https://bahn-rep.com/muryoukeisaiandend/gnavi,株式会社ぐるなび,東京都千代田区有楽町1-2-2 東宝日比谷ビル6F,,1989年10月2日,100百万円（2021年9月30日現在）,,,,飲食店等の情報提供サービス 飲食店等の経営に関わる各種業務支援
2025/11/05 11:37:53,https://bahn-rep.com/fc/nis-torisyo,株式会社NIS,大阪府大阪市中央区南船場2-3-2 ハートビル13F,,2009年（創業）,800万円,,,,からあげ専門店「鶏笑」のプロデュース及びマネジメント 250店舗 経営コンサルティング 不動産事業
2025/11/05 11:37:53,https://bahn-rep.com/muryoukeisaiandend/coworkstorage,東日本電信電話株式会社,東京都新宿区西新宿3-19-2,,1999年7月1日,"3,350億円",,,"5,085人（2021年3月31日現在）",東日本地域における地域電気通信業務及びこれに附帯する業務、目的達成業務、活用業務 ※北海道、青森県、岩手県、宮城県、秋田県、山形県、福島県、茨城県、栃木県、群馬県、埼玉県、千葉県、東京都、神奈川県、新潟県、山梨県及び長野県 ※県内通話に係る電話、専用、総合デジタル通信などの電気通信サービス
2025/11/05 11:37:53,https://bahn-rep.com/muryoukeisaiandend/ntthigashiaiocr,東日本電信電話株式会社,東京都新宿区西新宿3-19-2,,1999年7月1日,"3,350億円",,,"5,085人（2021年3月31日現在）",東日本地域における地域電気通信業務及びこれに附帯する業務、目的達成業務、活用業務 ※北海道、青森県、岩手県、宮城県、秋田県、山形県、福島県、茨城県、栃木県、群馬県、埼玉県、千葉県、東京都、神奈川県、新潟県、山梨県及び長野県 ※県内通話に係る電話、専用、総合デジタル通信などの電気通信サービス
2025/11/05 11:37:54,https://bahn-rep.com/muryoukeisaiandend/gigarakucamera,東日本電信電話株式会社,東京都新宿区西新宿3-19-2,,1999年7月1日,"3,350億円",,,"5,085人（2021年3月31日現在）",東日本地域における地域電気通信業務及びこれに附帯する業務、目的達成業務、活用業務 ※北海道、青森県、岩手県、宮城県、秋田県、山形県、福島県、茨城県、栃木県、群馬県、埼玉県、千葉県、東京都、神奈川県、新潟県、山梨県及び長野県 ※県内通話に係る電話、専用、総合デジタル通信などの電気通信サービス
2025/11/05 11:38:02,https://bahn-rep.com/muryoukeisaiandend/syokulab-liferobo,ライフロボ株式会社,東京都港区赤坂2-14-13 シャトレ赤坂202,,,"1,000万円",,,,ヘルスケア事業全般 アプリケーションやシステム開発の受託及び運用
2025/11/05 11:38:02,https://bahn-rep.com/dairiten-bosyu/bepbc2,株式会社ブロードエンタープライズ,大阪府大阪市北区太融寺町5-15 梅田イーストビル9階,,2000年12月15日,"750,951,000円",,,75名,マンション向け高速インターネット「B-CUBIC」の販売 後付けオートロックシステム「ブロロック」の販売 キャッシュフロー最大化サービス「賃貸経営ネット」の運営 コールセンター事業（インターネット回線・電気・ガスの取次）
2025/11/05 11:38:04,https://bahn-rep.com/muryoukeisaiandend/looopdenki,株式会社Looop,東京都台東区上野3丁目24番6号 上野フロンティアタワー15階・22階,,2011年4月4日,"3,669百万円（資本準備金3,348百万円） ※2021年3月末現在","56,746百万円 ※2021年3月期連結",電力事業本部 法人営業部 営業支援課,,・電力小売事業 ・電力小売事業に関わる各種業務委託業 ・太陽光発電所システムの開発・販売・設置・工事・管理・メンテナンス ・自社太陽光発電所の設置・管理 ・独立型太陽光発電システムと周辺機器のインターネット販売 ・自然エネルギーを使用した商品の企画・開発・販売 ・損害保険代理店事業
2025/11/05 11:38:14,https://bahn-rep.com/dairiten-bosyu/wuseokiwamicloud,株式会社ライトアップ,東京都渋谷区渋谷2-15-1 渋谷クロスタワー32F,,2002年4月5日,"3億8,638万円",,,100名,Jシステム Jコンサルティング JDネットワーク Jエンジン MG ONLINE WEBコンテンツ企画制作サービス メールクリエイト
